what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1418432863496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432873112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432886546
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432886639
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432886702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432897392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432925308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432927103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432928663
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432928709
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432928709
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1418432929708
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1418432929739
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432931689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432932609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1418432932625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432935997
